	row_idx	variable	value
1665	233	6	1
1666	234	6	1
1667	240	6	1
1668	241	6	1
1669	243	6	1
1670	247	6	1
1671	252	6	1
1672	256	6	1
1673	262	6	1
1674	263	6	1
1675	269	6	1
1676	274	6	1
1677	279	6	1
1678	281	6	1
1679	285	6	1
1680	298	6	1
1681	301	6	1
1682	302	6	1
1683	305	6	1
1684	306	6	1
1685	309	6	1
1686	314	6	1
1687	316	6	1
1688	319	6	1
1689	327	6	1
1690	335	6	1
1691	337	6	1
1692	343	6	1
1693	345	6	1
1694	353	6	1
1695	356	6	1
1696	358	6	1
1697	359	6	1
1698	360	6	1
1699	361	6	1
1700	364	6	1
1701	365	6	1
1702	366	6	1
1703	369	6	1
1704	379	6	1
1705	381	6	1
1706	382	6	1
1707	385	6	1
1708	389	6	1
1709	392	6	1
1710	396	6	1
1711	400	6	1
1712	401	6	1
1713	402	6	1
1714	405	6	1
1715	406	6	1
1716	408	6	1
1717	409	6	1
1718	412	6	1
1719	413	6	1
1720	420	6	1
1721	425	6	1
1722	428	6	1
1723	432	6	1
1724	433	6	1
1725	447	6	1
1726	452	6	1
1727	454	6	1
1728	457	6	1
1729	458	6	1
1730	466	6	1
1731	470	6	1
1732	478	6	1
1733	482	6	1
1734	484	6	1
1735	485	6	1
1736	489	6	1
1737	492	6	1
1738	495	6	1
1739	502	6	1
1740	505	6	1
1741	506	6	1
1742	517	6	1
1743	520	6	1
1744	522	6	1
1745	529	6	1
1746	535	6	1
1747	536	6	1
1748	537	6	1
1749	541	6	1
1750	548	6	1
1751	551	6	1
1752	553	6	1
1753	555	6	1
1754	561	6	1
1755	562	6	1
1756	563	6	1
1757	565	6	1
1758	580	6	1
1759	582	6	1
1760	583	6	1
1761	584	6	1
1762	590	6	1
1763	598	6	1
1764	606	6	1
1765	614	6	1
1766	619	6	1
1767	623	6	1
1768	629	6	1
1769	630	6	1
1770	640	6	1
1771	646	6	1
1772	647	6	1
1773	648	6	1
1774	649	6	1
1775	650	6	1
1776	653	6	1
1777	659	6	1
1778	660	6	1
1779	670	6	1
1780	671	6	1
1781	688	6	1
1782	689	6	1
1783	5	7	1
1784	59	7	1
1785	77	7	1
1786	87	7	1
1787	102	7	1
1788	121	7	1
1789	155	7	1
1790	243	7	1
1791	331	7	1
1792	341	7	1
1793	432	7	1
1794	478	7	1
1795	524	7	1
1796	586	7	1
1797	620	7	1
1798	640	7	1
1799	653	7	1
1800	670	7	1
1801	1	8	1
1802	2	8	1
1803	3	8	1
1804	4	8	1
1805	5	8	1
1806	6	8	1
1807	7	8	1
1808	9	8	1
1809	10	8	1
1810	11	8	1
1811	13	8	1
1812	15	8	1
1813	17	8	1
1814	18	8	1
1815	19	8	1
1816	20	8	1
1817	21	8	1
1818	22	8	1
1819	24	8	1
1820	25	8	1
1821	26	8	1
1822	28	8	1
1823	29	8	1
1824	30	8	1
1825	32	8	1
1826	35	8	1
1827	36	8	1
1828	37	8	1
1829	38	8	1
1830	40	8	1
1831	41	8	1
1832	42	8	1
1833	45	8	1
1834	46	8	1
1835	47	8	1
1836	49	8	1
1837	50	8	1
1838	51	8	1
1839	52	8	1
1840	53	8	1
1841	54	8	1
1842	55	8	1
1843	58	8	1
1844	59	8	1
1845	60	8	1
1846	61	8	1
1847	62	8	1
1848	63	8	1
1849	66	8	1
1850	67	8	1
1851	69	8	1
1852	70	8	1
1853	73	8	1
1854	74	8	1
1855	75	8	1
1856	76	8	1
1857	77	8	1
1858	78	8	1
1859	79	8	1
1860	81	8	1
1861	83	8	1
1862	85	8	1
1863	86	8	1
1864	87	8	1
1865	88	8	1
1866	89	8	1
1867	90	8	1
1868	94	8	1
1869	95	8	1
1870	97	8	1
1871	98	8	1
1872	100	8	1
1873	101	8	1
1874	102	8	1
1875	103	8	1
1876	104	8	1
1877	105	8	1
1878	107	8	1
1879	108	8	1
1880	115	8	1
1881	116	8	1
1882	118	8	1
1883	119	8	1
1884	121	8	1
1885	122	8	1
1886	123	8	1
1887	124	8	1
1888	125	8	1
1889	126	8	1
1890	128	8	1
1891	132	8	1
1892	133	8	1
1893	134	8	1
1894	135	8	1
1895	137	8	1
1896	138	8	1
1897	139	8	1
1898	141	8	1
1899	142	8	1
1900	143	8	1
1901	145	8	1
1902	146	8	1
1903	147	8	1
1904	148	8	1
1905	149	8	1
1906	150	8	1
1907	153	8	1
1908	154	8	1
1909	155	8	1
1910	157	8	1
1911	159	8	1
1912	161	8	1
1913	162	8	1
1914	163	8	1
1915	164	8	1
1916	165	8	1
1917	166	8	1
1918	169	8	1
1919	170	8	1
1920	174	8	1
1921	175	8	1
1922	176	8	1
1923	177	8	1
1924	179	8	1
1925	180	8	1
1926	181	8	1
1927	182	8	1
1928	185	8	1
1929	186	8	1
1930	188	8	1
1931	189	8	1
1932	190	8	1
1933	191	8	1
1934	193	8	1
1935	195	8	1
1936	196	8	1
1937	197	8	1
1938	199	8	1
1939	200	8	1
1940	201	8	1
1941	204	8	1
1942	205	8	1
1943	206	8	1
1944	207	8	1
1945	208	8	1
1946	210	8	1
1947	211	8	1
1948	214	8	1
1949	216	8	1
1950	218	8	1
1951	219	8	1
1952	221	8	1
1953	223	8	1
1954	225	8	1
1955	226	8	1
1956	227	8	1
1957	228	8	1
1958	229	8	1
1959	231	8	1
1960	232	8	1
1961	233	8	1
1962	234	8	1
1963	235	8	1
1964	236	8	1
1965	238	8	1
1966	239	8	1
1967	240	8	1
1968	241	8	1
1969	243	8	1
1970	244	8	1
1971	246	8	1
1972	248	8	1
1973	251	8	1
1974	252	8	1
1975	253	8	1
1976	254	8	1
1977	255	8	1
1978	256	8	1
1979	257	8	1
1980	258	8	1
1981	259	8	1
1982	260	8	1
1983	261	8	1
1984	262	8	1
1985	263	8	1
1986	266	8	1
1987	268	8	1
1988	269	8	1
1989	270	8	1
1990	272	8	1
1991	273	8	1
1992	274	8	1
1993	275	8	1
1994	276	8	1
1995	277	8	1
1996	278	8	1
1997	279	8	1
1998	280	8	1
1999	281	8	1
2000	282	8	1
2001	283	8	1
2002	284	8	1
2003	285	8	1
2004	286	8	1
2005	290	8	1
2006	291	8	1
2007	293	8	1
2008	294	8	1
2009	295	8	1
2010	296	8	1
2011	298	8	1
2012	300	8	1
2013	301	8	1
2014	302	8	1
2015	303	8	1
2016	305	8	1
2017	306	8	1
2018	307	8	1
2019	309	8	1
2020	310	8	1
2021	311	8	1
2022	313	8	1
2023	315	8	1
2024	316	8	1
2025	317	8	1
2026	319	8	1
2027	320	8	1
2028	323	8	1
2029	326	8	1
2030	327	8	1
2031	328	8	1
2032	330	8	1
2033	331	8	1
2034	332	8	1
2035	333	8	1
2036	334	8	1
2037	335	8	1
2038	336	8	1
2039	337	8	1
2040	339	8	1
2041	340	8	1
2042	341	8	1
2043	342	8	1
2044	343	8	1
2045	344	8	1
2046	345	8	1
2047	347	8	1
2048	348	8	1
2049	352	8	1
2050	353	8	1
2051	355	8	1
2052	356	8	1
2053	357	8	1
2054	358	8	1
2055	359	8	1
2056	360	8	1
2057	364	8	1
2058	365	8	1
2059	366	8	1
2060	367	8	1
2061	369	8	1
2062	370	8	1
2063	371	8	1
2064	372	8	1
2065	373	8	1
2066	375	8	1
2067	377	8	1
2068	379	8	1
2069	380	8	1
2070	381	8	1
2071	382	8	1
2072	384	8	1
2073	385	8	1
2074	386	8	1
2075	389	8	1
2076	390	8	1
2077	392	8	1
2078	396	8	1
2079	398	8	1
2080	399	8	1
2081	401	8	1
2082	402	8	1
2083	403	8	1
2084	404	8	1
2085	405	8	1
2086	406	8	1
2087	408	8	1
2088	409	8	1
2089	413	8	1
2090	419	8	1
2091	421	8	1
2092	422	8	1
2093	423	8	1
2094	425	8	1
2095	426	8	1
2096	427	8	1
2097	428	8	1
2098	429	8	1
2099	431	8	1
2100	432	8	1
2101	433	8	1
2102	434	8	1
2103	435	8	1
2104	438	8	1
2105	439	8	1
2106	440	8	1
2107	442	8	1
2108	445	8	1
2109	446	8	1
2110	447	8	1
2111	451	8	1
2112	452	8	1
2113	453	8	1
2114	454	8	1
2115	455	8	1
2116	456	8	1
2117	457	8	1
2118	458	8	1
2119	459	8	1
2120	461	8	1
2121	463	8	1
2122	464	8	1
2123	465	8	1
2124	466	8	1
2125	470	8	1
2126	471	8	1
2127	475	8	1
2128	476	8	1
2129	478	8	1
2130	479	8	1
2131	480	8	1
2132	482	8	1
2133	484	8	1
2134	485	8	1
2135	486	8	1
2136	487	8	1
2137	488	8	1
2138	489	8	1
2139	490	8	1
2140	491	8	1
2141	492	8	1
2142	493	8	1
2143	497	8	1
2144	498	8	1
2145	499	8	1
2146	501	8	1
2147	502	8	1
2148	503	8	1
2149	504	8	1
2150	508	8	1
2151	509	8	1
2152	510	8	1
2153	511	8	1
2154	512	8	1
2155	516	8	1
2156	517	8	1
2157	518	8	1
2158	520	8	1
2159	522	8	1
2160	524	8	1
2161	525	8	1
2162	527	8	1
2163	528	8	1
2164	529	8	1
2165	531	8	1
2166	533	8	1
2167	535	8	1
2168	536	8	1
2169	538	8	1
2170	539	8	1
2171	540	8	1
2172	541	8	1
2173	542	8	1
2174	543	8	1
2175	544	8	1
2176	547	8	1
2177	548	8	1
2178	549	8	1
2179	550	8	1
2180	551	8	1
2181	553	8	1
2182	554	8	1
2183	555	8	1
2184	556	8	1
2185	558	8	1
2186	559	8	1
2187	561	8	1
2188	562	8	1
2189	565	8	1
2190	566	8	1
2191	568	8	1
2192	570	8	1
2193	571	8	1
2194	572	8	1
2195	574	8	1
2196	576	8	1
2197	577	8	1
2198	578	8	1
2199	579	8	1
2200	580	8	1
2201	582	8	1
2202	584	8	1
2203	585	8	1
2204	586	8	1
2205	587	8	1
2206	589	8	1
2207	591	8	1
2208	593	8	1
2209	596	8	1
2210	598	8	1
2211	600	8	1
2212	601	8	1
2213	602	8	1
2214	605	8	1
2215	606	8	1
2216	607	8	1
2217	609	8	1
2218	610	8	1
2219	612	8	1
2220	614	8	1
2221	615	8	1
2222	616	8	1
2223	617	8	1
2224	618	8	1
2225	619	8	1
2226	621	8	1
2227	622	8	1
2228	623	8	1
2229	624	8	1
2230	625	8	1
2231	626	8	1
2232	627	8	1
2233	629	8	1
2234	630	8	1
2235	631	8	1
2236	632	8	1
2237	638	8	1
2238	639	8	1
2239	640	8	1
2240	642	8	1
2241	651	8	1
2242	653	8	1
2243	656	8	1
2244	657	8	1
2245	658	8	1
2246	659	8	1
2247	660	8	1
2248	661	8	1
2249	662	8	1
2250	665	8	1
2251	666	8	1
2252	667	8	1
2253	670	8	1
2254	671	8	1
2255	676	8	1
2256	678	8	1
2257	681	8	1
2258	682	8	1
2259	683	8	1
2260	686	8	1
2261	688	8	1
2262	698	8	1
2263	703	8	1
2264	707	8	1
2265	708	8	1
2266	1	9	1
2267	2	9	1
2268	3	9	1
2269	4	9	1
2270	6	9	1
2271	7	9	1
2272	9	9	1
2273	10	9	1
2274	11	9	1
2275	13	9	1
2276	15	9	1
2277	16	9	1
2278	17	9	1
2279	18	9	1
2280	20	9	1
2281	24	9	1
2282	25	9	1
2283	29	9	1
2284	35	9	1
2285	40	9	1
2286	41	9	1
2287	46	9	1
2288	49	9	1
2289	51	9	1
2290	53	9	1
2291	54	9	1
2292	58	9	1
2293	59	9	1
2294	61	9	1
2295	70	9	1
2296	77	9	1
2297	79	9	1
2298	83	9	1
2299	86	9	1
2300	87	9	1
2301	89	9	1
2302	90	9	1
2303	94	9	1
2304	95	9	1
2305	98	9	1
2306	101	9	1
2307	102	9	1
2308	103	9	1
2309	105	9	1
2310	108	9	1
2311	117	9	1
2312	119	9	1
2313	121	9	1
2314	124	9	1
2315	126	9	1
2316	131	9	1
2317	134	9	1
2318	135	9	1
2319	137	9	1
2320	138	9	1
2321	139	9	1
2322	141	9	1
2323	143	9	1
2324	145	9	1
2325	146	9	1
2326	147	9	1
2327	148	9	1
2328	149	9	1
2329	150	9	1
2330	154	9	1
2331	155	9	1
2332	157	9	1
2333	159	9	1
2334	162	9	1
2335	166	9	1
2336	169	9	1
2337	170	9	1
2338	172	9	1
2339	176	9	1
2340	179	9	1
2341	180	9	1
2342	181	9	1
2343	182	9	1
2344	186	9	1
2345	190	9	1
2346	191	9	1
2347	200	9	1
2348	201	9	1
2349	203	9	1
2350	204	9	1
2351	207	9	1
2352	210	9	1
2353	218	9	1
2354	219	9	1
2355	221	9	1
2356	226	9	1
2357	229	9	1
2358	233	9	1
2359	234	9	1
2360	235	9	1
2361	239	9	1
2362	240	9	1
2363	241	9	1
2364	243	9	1
2365	244	9	1
2366	246	9	1
2367	248	9	1
2368	252	9	1
2369	253	9	1
2370	256	9	1
2371	260	9	1
2372	262	9	1
2373	263	9	1
2374	269	9	1
2375	273	9	1
2376	274	9	1
2377	276	9	1
2378	277	9	1
2379	278	9	1
2380	279	9	1
2381	281	9	1
2382	284	9	1
2383	285	9	1
2384	290	9	1
2385	291	9	1
2386	292	9	1
2387	293	9	1
2388	295	9	1
2389	300	9	1
2390	301	9	1
2391	302	9	1
2392	303	9	1
2393	305	9	1
2394	306	9	1
2395	307	9	1
2396	309	9	1
2397	311	9	1
2398	315	9	1
2399	316	9	1
2400	323	9	1
2401	327	9	1
2402	328	9	1
2403	330	9	1
2404	331	9	1
2405	340	9	1
2406	341	9	1
2407	344	9	1
2408	345	9	1
2409	348	9	1
2410	356	9	1
2411	358	9	1
2412	359	9	1
2413	360	9	1
2414	362	9	1
2415	364	9	1
2416	366	9	1
2417	368	9	1
2418	369	9	1
2419	370	9	1
2420	374	9	1
2421	375	9	1
2422	377	9	1
2423	378	9	1
2424	379	9	1
2425	380	9	1
2426	381	9	1
2427	382	9	1
2428	383	9	1
2429	385	9	1
2430	389	9	1
2431	390	9	1
2432	392	9	1
2433	396	9	1
2434	398	9	1
2435	401	9	1
2436	402	9	1
2437	403	9	1
2438	405	9	1
2439	408	9	1
2440	409	9	1
2441	413	9	1
2442	424	9	1
2443	425	9	1
2444	429	9	1
2445	432	9	1
2446	433	9	1
2447	434	9	1
2448	435	9	1
2449	439	9	1
2450	446	9	1
2451	447	9	1
2452	452	9	1
2453	457	9	1
2454	464	9	1
2455	466	9	1
2456	470	9	1
2457	475	9	1
2458	478	9	1
2459	479	9	1
2460	480	9	1
2461	484	9	1
2462	485	9	1
2463	487	9	1
2464	489	9	1
2465	491	9	1
2466	492	9	1
2467	497	9	1
2468	499	9	1
2469	500	9	1
2470	507	9	1
2471	508	9	1
2472	509	9	1
2473	510	9	1
2474	511	9	1
2475	512	9	1
2476	517	9	1
2477	521	9	1
2478	522	9	1
2479	525	9	1
2480	528	9	1
2481	529	9	1
2482	531	9	1
2483	535	9	1
2484	538	9	1
2485	539	9	1
2486	542	9	1
2487	543	9	1
2488	544	9	1
2489	550	9	1
2490	551	9	1
2491	553	9	1
2492	558	9	1
2493	561	9	1
2494	562	9	1
2495	565	9	1
2496	571	9	1
2497	574	9	1
2498	575	9	1
2499	577	9	1
2500	580	9	1
2501	581	9	1
2502	582	9	1
2503	584	9	1
2504	586	9	1
2505	587	9	1
2506	589	9	1
2507	591	9	1
2508	598	9	1
2509	601	9	1
2510	602	9	1
2511	610	9	1
2512	612	9	1
2513	614	9	1
2514	615	9	1
2515	616	9	1
2516	617	9	1
2517	618	9	1
2518	619	9	1
2519	622	9	1
2520	623	9	1
2521	624	9	1
2522	625	9	1
2523	626	9	1
2524	627	9	1
2525	629	9	1
2526	632	9	1
2527	653	9	1
2528	656	9	1
2529	658	9	1
2530	659	9	1
2531	660	9	1
2532	661	9	1
2533	670	9	1
2534	671	9	1
2535	673	9	1
2536	678	9	1
2537	682	9	1
2538	686	9	1
2539	688	9	1
2540	708	9	1
2541	3	10	1
2542	11	10	1
2543	20	10	1
2544	24	10	1
2545	29	10	1
2546	35	10	1
2547	51	10	1
2548	63	10	1
2549	66	10	1
2550	74	10	1
2551	77	10	1
2552	86	10	1
2553	87	10	1
2554	89	10	1
2555	98	10	1
2556	102	10	1
2557	124	10	1
2558	137	10	1
2559	141	10	1
2560	154	10	1
2561	159	10	1
2562	161	10	1
2563	162	10	1
2564	170	10	1
2565	176	10	1
2566	182	10	1
2567	191	10	1
2568	196	10	1
2569	210	10	1
2570	216	10	1
2571	219	10	1
2572	221	10	1
2573	223	10	1
2574	227	10	1
2575	240	10	1
2576	243	10	1
2577	244	10	1
2578	246	10	1
2579	247	10	1
2580	263	10	1
2581	270	10	1
2582	274	10	1
2583	279	10	1
2584	284	10	1
2585	295	10	1
2586	296	10	1
2587	308	10	1
2588	310	10	1
2589	313	10	1
2590	316	10	1
2591	319	10	1
2592	326	10	1
2593	328	10	1
2594	341	10	1
2595	347	10	1
2596	353	10	1
2597	364	10	1
2598	366	10	1
2599	379	10	1
2600	380	10	1
2601	382	10	1
2602	385	10	1
2603	402	10	1
2604	403	10	1
2605	405	10	1
2606	408	10	1
2607	409	10	1
2608	413	10	1
2609	425	10	1
2610	428	10	1
2611	432	10	1
2612	435	10	1
2613	442	10	1
2614	454	10	1
2615	458	10	1
2616	472	10	1
2617	478	10	1
2618	482	10	1
2619	483	10	1
2620	485	10	1
2621	491	10	1
2622	492	10	1
2623	493	10	1
2624	501	10	1
2625	517	10	1
2626	519	10	1
2627	522	10	1
2628	525	10	1
2629	529	10	1
2630	535	10	1
2631	559	10	1
2632	566	10	1
2633	574	10	1
2634	583	10	1
2635	584	10	1
2636	586	10	1
2637	589	10	1
2638	598	10	1
2639	601	10	1
2640	614	10	1
2641	619	10	1
2642	623	10	1
2643	629	10	1
2644	657	10	1
2645	659	10	1
2646	660	10	1
2647	662	10	1
2648	670	10	1
2649	682	10	1
2650	11	12	1
2651	15	12	1
2652	52	12	1
2653	55	12	1
2654	58	12	1
2655	75	12	1
2656	89	12	1
2657	94	12	1
2658	98	12	1
2659	99	12	1
2660	103	12	1
2661	105	12	1
2662	124	12	1
2663	142	12	1
2664	148	12	1
2665	159	12	1
2666	162	12	1
2667	163	12	1
2668	166	12	1
2669	169	12	1
2670	175	12	1
2671	186	12	1
2672	204	12	1
2673	205	12	1
2674	210	12	1
2675	223	12	1
2676	227	12	1
2677	242	12	1
2678	252	12	1
2679	263	12	1
2680	274	12	1
2681	298	12	1
2682	301	12	1
2683	303	12	1
2684	305	12	1
2685	319	12	1
2686	364	12	1
2687	369	12	1
2688	379	12	1
2689	385	12	1
2690	396	12	1
2691	413	12	1
2692	420	12	1
2693	457	12	1
2694	478	12	1
2695	482	12	1
2696	485	12	1
2697	522	12	1
2698	537	12	1
2699	553	12	1
2700	564	12	1
2701	580	12	1
2702	582	12	1
2703	585	12	1
2704	606	12	1
2705	623	12	1
2706	638	12	1
2707	650	12	1
2708	659	12	1
2709	1	13	1
2710	2	13	1
2711	3	13	1
2712	4	13	1
2713	5	13	1
2714	6	13	1
2715	7	13	1
2716	8	13	1
2717	9	13	1
2718	10	13	1
2719	11	13	1
2720	13	13	1
2721	14	13	1
2722	15	13	1
2723	16	13	1
2724	17	13	1
2725	18	13	1
2726	19	13	1
2727	20	13	1
2728	22	13	1
2729	24	13	1
2730	26	13	1
2731	28	13	1
2732	29	13	1
2733	30	13	1
2734	31	13	1
2735	33	13	1
2736	34	13	1
2737	35	13	1
2738	36	13	1
2739	37	13	1
2740	38	13	1
2741	39	13	1
2742	40	13	1
2743	41	13	1
2744	42	13	1
2745	45	13	1
2746	46	13	1
2747	47	13	1
2748	49	13	1
2749	50	13	1
2750	51	13	1
2751	52	13	1
2752	53	13	1
2753	54	13	1
2754	55	13	1
2755	56	13	1
2756	57	13	1
2757	58	13	1
2758	59	13	1
2759	60	13	1
2760	61	13	1
2761	62	13	1
2762	63	13	1
2763	65	13	1
2764	66	13	1
2765	67	13	1
2766	69	13	1
2767	70	13	1
2768	73	13	1
2769	74	13	1
2770	75	13	1
2771	77	13	1
2772	78	13	1
2773	79	13	1
2774	81	13	1
2775	83	13	1
2776	85	13	1
2777	86	13	1
2778	87	13	1
2779	89	13	1
2780	90	13	1
2781	91	13	1
2782	92	13	1
2783	93	13	1
2784	94	13	1
2785	95	13	1
2786	98	13	1
2787	100	13	1
2788	101	13	1
2789	102	13	1
2790	103	13	1
2791	104	13	1
2792	105	13	1
2793	106	13	1
2794	108	13	1
2795	110	13	1
2796	112	13	1
2797	113	13	1
2798	115	13	1
2799	116	13	1
2800	117	13	1
2801	119	13	1
2802	121	13	1
2803	122	13	1
2804	123	13	1
2805	124	13	1
2806	125	13	1
2807	126	13	1
2808	128	13	1
2809	131	13	1
2810	133	13	1
2811	134	13	1
2812	135	13	1
2813	136	13	1
2814	137	13	1
2815	138	13	1
2816	139	13	1
2817	141	13	1
2818	142	13	1
2819	143	13	1
2820	144	13	1
2821	145	13	1
2822	146	13	1
2823	147	13	1
2824	148	13	1
2825	149	13	1
2826	150	13	1
2827	153	13	1
2828	154	13	1
2829	155	13	1
2830	157	13	1
2831	159	13	1
2832	160	13	1
2833	161	13	1
2834	162	13	1
2835	164	13	1
2836	166	13	1
2837	168	13	1
2838	169	13	1
2839	170	13	1
2840	171	13	1
2841	172	13	1
2842	173	13	1
2843	174	13	1
2844	175	13	1
2845	176	13	1
2846	177	13	1
2847	178	13	1
2848	179	13	1
2849	180	13	1
2850	181	13	1
2851	182	13	1
2852	184	13	1
2853	186	13	1
2854	188	13	1
2855	189	13	1
2856	190	13	1
2857	191	13	1
2858	192	13	1
2859	193	13	1
2860	195	13	1
2861	196	13	1
2862	197	13	1
2863	198	13	1
2864	201	13	1
2865	204	13	1
2866	205	13	1
2867	206	13	1
2868	207	13	1
2869	208	13	1
2870	210	13	1
2871	211	13	1
2872	212	13	1
2873	214	13	1
2874	215	13	1
2875	216	13	1
2876	218	13	1
2877	219	13	1
2878	221	13	1
2879	223	13	1
2880	225	13	1
2881	226	13	1
2882	227	13	1
2883	228	13	1
2884	229	13	1
2885	230	13	1
2886	231	13	1
2887	232	13	1
2888	233	13	1
2889	234	13	1
2890	235	13	1
2891	237	13	1
2892	238	13	1
2893	239	13	1
2894	240	13	1
2895	241	13	1
2896	243	13	1
2897	244	13	1
2898	245	13	1
2899	246	13	1
2900	248	13	1
2901	249	13	1
2902	251	13	1
2903	252	13	1
2904	253	13	1
2905	256	13	1
2906	258	13	1
2907	259	13	1
2908	260	13	1
2909	261	13	1
2910	262	13	1
2911	263	13	1
2912	266	13	1
2913	268	13	1
2914	269	13	1
2915	270	13	1
2916	272	13	1
2917	273	13	1
2918	274	13	1
2919	275	13	1
2920	276	13	1
2921	278	13	1
2922	279	13	1
2923	280	13	1
2924	281	13	1
2925	282	13	1
2926	283	13	1
2927	284	13	1
2928	285	13	1
2929	286	13	1
2930	288	13	1
2931	290	13	1
2932	291	13	1
2933	292	13	1
2934	293	13	1
2935	294	13	1
2936	295	13	1
2937	296	13	1
2938	298	13	1
2939	299	13	1
2940	301	13	1
2941	302	13	1
2942	303	13	1
2943	305	13	1
2944	306	13	1
2945	307	13	1
2946	309	13	1
2947	310	13	1
2948	311	13	1
2949	312	13	1
2950	313	13	1
2951	314	13	1
2952	315	13	1
2953	316	13	1
2954	317	13	1
2955	318	13	1
2956	319	13	1
2957	320	13	1
2958	321	13	1
2959	322	13	1
2960	323	13	1
2961	326	13	1
2962	327	13	1
2963	328	13	1
2964	330	13	1
2965	331	13	1
2966	332	13	1
2967	333	13	1
2968	334	13	1
2969	335	13	1
2970	337	13	1
2971	339	13	1
2972	340	13	1
2973	341	13	1
2974	342	13	1
2975	343	13	1
2976	344	13	1
2977	345	13	1
2978	348	13	1
2979	352	13	1
2980	353	13	1
2981	355	13	1
2982	356	13	1
2983	358	13	1
2984	359	13	1
2985	360	13	1
2986	362	13	1
2987	363	13	1
2988	364	13	1
2989	365	13	1
2990	366	13	1
2991	367	13	1
2992	369	13	1
2993	370	13	1
2994	371	13	1
2995	372	13	1
2996	373	13	1
2997	375	13	1
2998	376	13	1
2999	377	13	1
3000	379	13	1
3001	380	13	1
3002	381	13	1
3003	382	13	1
3004	383	13	1
3005	384	13	1
3006	385	13	1
3007	388	13	1
3008	389	13	1
3009	390	13	1
3010	392	13	1
3011	396	13	1
3012	397	13	1
3013	398	13	1
3014	401	13	1
3015	402	13	1
3016	403	13	1
3017	404	13	1
3018	405	13	1
3019	406	13	1
3020	407	13	1
3021	408	13	1
3022	409	13	1
3023	413	13	1
3024	415	13	1
3025	416	13	1
3026	418	13	1
3027	419	13	1
3028	420	13	1
3029	421	13	1
3030	423	13	1
3031	424	13	1
3032	425	13	1
3033	426	13	1
3034	427	13	1
3035	428	13	1
3036	429	13	1
3037	431	13	1
3038	432	13	1
3039	433	13	1
3040	434	13	1
3041	435	13	1
3042	438	13	1
3043	439	13	1
3044	440	13	1
3045	442	13	1
3046	445	13	1
3047	446	13	1
3048	447	13	1
3049	451	13	1
3050	452	13	1
3051	453	13	1
3052	454	13	1
3053	456	13	1
3054	457	13	1
3055	458	13	1
3056	459	13	1
3057	460	13	1
3058	464	13	1
3059	466	13	1
3060	468	13	1
3061	469	13	1
3062	470	13	1
3063	471	13	1
3064	474	13	1
3065	475	13	1
3066	476	13	1
3067	477	13	1
3068	478	13	1
3069	479	13	1
3070	481	13	1
3071	482	13	1
3072	483	13	1
3073	484	13	1
3074	485	13	1
3075	487	13	1
3076	488	13	1
3077	489	13	1
3078	490	13	1
3079	491	13	1
3080	492	13	1
3081	493	13	1
3082	494	13	1
3083	495	13	1
3084	497	13	1
3085	498	13	1
3086	499	13	1
3087	500	13	1
3088	501	13	1
3089	502	13	1
3090	503	13	1
3091	504	13	1
3092	505	13	1
3093	506	13	1
3094	507	13	1
3095	508	13	1
3096	509	13	1
3097	510	13	1
3098	511	13	1
3099	516	13	1
3100	517	13	1
3101	521	13	1
3102	522	13	1
3103	524	13	1
3104	525	13	1
3105	526	13	1
3106	527	13	1
3107	529	13	1
3108	531	13	1
3109	532	13	1
3110	533	13	1
3111	535	13	1
3112	537	13	1
3113	538	13	1
3114	539	13	1
3115	540	13	1
3116	541	13	1
3117	542	13	1
3118	543	13	1
3119	544	13	1
3120	545	13	1
3121	547	13	1
3122	548	13	1
3123	549	13	1
3124	550	13	1
3125	551	13	1
3126	553	13	1
3127	554	13	1
3128	555	13	1
3129	556	13	1
3130	558	13	1
3131	559	13	1
3132	561	13	1
3133	562	13	1
3134	565	13	1
3135	566	13	1
3136	568	13	1
3137	570	13	1
3138	571	13	1
3139	574	13	1
3140	576	13	1
3141	577	13	1
3142	578	13	1
3143	580	13	1
3144	582	13	1
3145	583	13	1
3146	584	13	1
3147	585	13	1
3148	586	13	1
3149	587	13	1
3150	588	13	1
3151	589	13	1
3152	590	13	1
3153	591	13	1
3154	593	13	1
3155	595	13	1
3156	596	13	1
3157	598	13	1
3158	600	13	1
3159	601	13	1
3160	602	13	1
3161	605	13	1
3162	606	13	1
3163	607	13	1
3164	608	13	1
3165	609	13	1
3166	610	13	1
3167	612	13	1
3168	613	13	1
3169	614	13	1
3170	615	13	1
3171	616	13	1
3172	617	13	1
3173	619	13	1
3174	621	13	1
3175	622	13	1
3176	623	13	1
3177	624	13	1
3178	625	13	1
3179	626	13	1
3180	627	13	1
3181	628	13	1
3182	629	13	1
3183	630	13	1
3184	631	13	1
3185	632	13	1
3186	633	13	1
3187	638	13	1
3188	640	13	1
3189	645	13	1
3190	651	13	1
3191	652	13	1
3192	653	13	1
3193	654	13	1
3194	655	13	1
3195	656	13	1
3196	657	13	1
3197	658	13	1
3198	659	13	1
3199	660	13	1
3200	661	13	1
3201	662	13	1
3202	663	13	1
3203	665	13	1
3204	668	13	1
3205	669	13	1
3206	670	13	1
3207	671	13	1
3208	672	13	1
3209	676	13	1
3210	678	13	1
3211	679	13	1
3212	681	13	1
3213	682	13	1
3214	686	13	1
3215	688	13	1
3216	698	13	1
3217	703	13	1
3218	707	13	1
